id,parameter_set_id,source,qualifier,amount,units
31995,5367,Incentive,max,125.0000,$/Unit
31996,5368,Incentive,min,0.0500,"$/first year kWh savings"
31997,5368,Incentive,max,0.0800,"$/first year kWh savings"
31998,5369,Incentive,min,40.0000,$
31999,5369,Incentive,max,150.0000,$
32000,5370,Incentive,min,40.0000,$/Unit
32001,5370,Incentive,max,50.0000,$/Unit
32002,5371,Incentive,min,15.0000,$/Unit
32003,5371,Incentive,max,30.0000,$/Unit
32004,5372,Incentive,min,20.0000,$/Unit
32005,5372,Incentive,max,75.0000,$/Unit
32006,1377,Incentive,,400.0000,$/Unit
32007,5677,Incentive,,1500.0000,$/Unit
32008,5678,Incentive,min,250.0000,$/Unit
32009,5678,Incentive,max,750.0000,$/Unit
32010,1307,Incentive,min,500.0000,$/ton
32011,1307,Incentive,max,750.0000,$/ton
32012,1308,Incentive,min,60.0000,$/ton
32013,1308,Incentive,max,75.0000,$/ton
32014,1309,Incentive,,20.0000,$/Unit
32015,1310,Incentive,,20.0000,$/Unit
32016,5418,Incentive,min,25.0000,
32017,5418,Incentive,max,40.0000,
32018,5419,Incentive,min,80.0000,$/Unit
32019,5419,Incentive,max,100.0000,$/Unit
32020,5420,Incentive,min,40.0000,$/Unit
32021,5420,Incentive,max,50.0000,$/Unit
32022,5421,Incentive,min,15.0000,$/Unit
32023,5421,Incentive,max,30.0000,$/Unit
32024,5422,Incentive,min,3.0000,$/Unit
32025,5422,Incentive,max,25.0000,$/Unit
32026,5679,Incentive,min,3.0000,$/Unit
32027,5679,Incentive,max,125.0000,$/Unit
32028,5680,Incentive,min,40.0000,$/Unit
32029,5680,Incentive,max,50.0000,$/Unit
32030,5681,Incentive,min,40.0000,$/Unit
32031,5681,Incentive,max,150.0000,$/Unit
32032,1330,Incentive,min,125.0000,$/ton
32033,1330,Incentive,max,625.0000,$
32034,1331,Incentive,min,150.0000,$/ton
32035,1331,Incentive,max,750.0000,$
32036,1332,Incentive,,100.0000,$/Unit
32037,2097,Incentive,,75.0000,$/Unit
32038,1394,Incentive,,500.0000,$
32039,1395,Incentive,,1500.0000,$
32040,1396,Incentive,min,750.0000,$
32041,1396,Incentive,max,1500.0000,$
32042,5682,Incentive,min,3.0000,$
32043,5682,Incentive,max,6.0000,$
32044,1389,Incentive,,750.0000,$
32045,1390,Incentive,min,500.0000,$
32046,1390,Incentive,max,750.0000,$
32047,1391,Incentive,min,200.0000,$
32048,1391,Incentive,max,750.0000,$
32049,1399,Incentive,,1200.0000,$/Unit
32050,1400,Incentive,min,600.0000,$/Unit
32051,1400,Incentive,max,1500.0000,$/Unit
32052,1401,Incentive,,350.0000,$/Unit
32053,5683,Incentive,,400.0000,$/Unit
32054,5684,Incentive,,1500.0000,$/Unit
32055,5685,Incentive,min,250.0000,$/Unit
32056,5685,Incentive,max,750.0000,$/Unit
32057,5686,Incentive,min,500.0000,$/ton
32058,5686,Incentive,max,750.0000,$/ton
32059,5687,Incentive,min,60.0000,$/ton
32060,5687,Incentive,max,75.0000,$/ton
32061,5688,Incentive,,20.0000,$/Unit
32062,5689,Incentive,,20.0000,$/Unit
32063,5690,Incentive,min,25.0000,$/Unit
32064,5690,Incentive,max,40.0000,$/Unit
32065,5691,Incentive,min,80.0000,$/Unit
32066,5691,Incentive,max,100.0000,$/Unit
32067,5692,Incentive,min,40.0000,$/Unit
32068,5692,Incentive,max,50.0000,$/Unit
32069,5693,Incentive,min,15.0000,$/Unit
32070,5693,Incentive,max,30.0000,$/Unit
32071,5694,Incentive,min,3.0000,$/Unit
32072,5694,Incentive,max,25.0000,$/Unit
32073,5695,Incentive,min,3.0000,$/Unit
32074,5695,Incentive,max,125.0000,$/Unit
32075,5696,Incentive,min,40.0000,$/Unit
32076,5696,Incentive,max,50.0000,$/Unit
32077,5697,Incentive,min,40.0000,$/Unit
32078,5697,Incentive,max,150.0000,$/Unit
32090,1428,Incentive,,75.0000,$/ton
32091,1429,Incentive,min,50.0000,$/ton
32092,1429,Incentive,max,75.0000,$
32093,1430,Incentive,,20.0000,$/Unit
32094,1431,Incentive,,100.0000,$/horsepower
32095,1432,Incentive,,20.0000,$/Unit
32096,1433,Incentive,min,25.0000,$/Unit
32097,1433,Incentive,max,40.0000,$
32098,1404,Incentive,min,4.0000,$/horsepower
32099,1404,Incentive,max,6.0000,$
32100,1405,Incentive,,30.0000,$/horsepower
32101,2098,Incentive,,200.0000,$/ton
32102,2099,Incentive,,150.0000,$/Unit
32103,2100,Incentive,min,200.0000,$/Unit
32104,2100,Incentive,max,500.0000,$
32105,2102,Incentive,,50.0000,$/Unit
32106,2104,Incentive,,0.2000,"$/square foot"
32107,5698,Incentive,,100.0000,$/Unit
32108,5699,Incentive,max,50.0000,$
32109,5700,Incentive,max,500.0000,$
32110,5701,Incentive,,100.0000,$
32111,1444,Incentive,,250.0000,$/Unit
32112,1445,Incentive,,150.0000,$/Unit
32113,1446,Incentive,min,25.0000,$/Unit
32114,1446,Incentive,max,100.0000,$
32115,1438,Incentive,,250.0000,$/Unit
32116,1439,Incentive,,150.0000,$/Unit
32117,1440,Incentive,min,25.0000,$/Unit
32118,1440,Incentive,max,100.0000,$
32119,1286,System,max,10.0000,kW-DC
32120,1286,Incentive,,0.0900,"$/kWh (5 years)"
32121,2107,System,min,500.0000,W
32122,2107,System,max,50.0000,kW
32123,2107,Incentive,min,0.0750,$/kWh
32124,2107,Incentive,max,0.0900,$/kWh
32125,2170,Incentive,,0.0273,$/kWh
32126,2170,System,max,50.0000,kW
32127,2170,System,max,2.0000,MW
32135,2558,Incentive,min,300.0000,$/Unit
32136,2558,Incentive,max,400.0000,$/Unit
32137,2559,Incentive,,250.0000,$/Unit
32138,2561,Incentive,min,100.0000,$/Unit
32139,2561,Incentive,max,250.0000,$/Unit
32140,2562,Incentive,,300.0000,$/Unit
32141,5702,Incentive,,350.0000,$/Unit
32142,1452,Incentive,min,80.0000,$/horsepower
32143,1452,Incentive,max,100.0000,$
32144,1453,Incentive,min,50.0000,$/ton
32145,1453,Incentive,max,75.0000,$
32146,1454,Incentive,min,25.0000,$/Unit
32147,1454,Incentive,max,40.0000,$
32148,1455,Incentive,,20.0000,$/Unit
32149,1456,Incentive,min,80.0000,$/horsepower
32150,1456,Incentive,max,100.0000,$
32151,1424,Incentive,,1.0000,$/Unit
32152,1425,Incentive,,400.0000,$/Unit
32153,1426,Incentive,,250.0000,$/Unit
32154,1426,Incentive,,1.0000,$/Unit
32155,2144,Incentive,,1.0000,$/W
32156,2144,Incentive,max,50.0000,"% of cost"
32157,2144,Incentive,max,50000.0000,$
32163,2305,Incentive,,400.0000,$/Unit
32164,5703,Incentive,,150.0000,$/Unit
32165,5704,Incentive,,150.0000,$/Unit
32166,5705,Incentive,,500.0000,$/Unit
32167,2304,Incentive,,0.5000,$/W-AC
32168,2304,Incentive,max,50000.0000,$
32169,2306,Incentive,,50.0000,$/Unit
32170,2307,Incentive,,10.0000,$/kW
32171,2003,Incentive,,1.6800,$/W
32172,2003,Incentive,max,7000.0000,$
32173,2004,Incentive,,1.6800,$/Unit
32174,2004,Incentive,max,40000.0000,$
32175,2021,Incentive,,0.7800,$/W-AC
32176,2021,Incentive,max,2340.0000,$
32177,2022,Incentive,,0.7800,$/W-AC
32178,2022,Incentive,max,19500.0000,$
32179,2063,Incentive,,0.6200,$/W-AC
32180,2063,Incentive,max,4480.0000,$
32181,2064,Incentive,,0.5900,$/W-AC
32182,2064,Incentive,max,11800.0000,$
32183,2134,System,max,29.9900,kW-AC
32184,2134,Incentive,,0.5000,$/W-CEC-AC
32185,2135,System,min,30.0000,kW-AC
32186,2135,Incentive,,0.0500,"$/kWh (5 years)"
32187,2135,Incentive,max,550000.0000,$
32188,2131,Incentive,,1.0000,$/W-AC
32189,2131,Incentive,max,3000.0000,$
32190,2132,Incentive,,1.0000,$/W-AC
32191,2132,Incentive,max,25000.0000,$
32192,2298,Incentive,,0.5000,$/W-AC
32193,2547,Incentive,,0.6400,$/W-CEC-AC
32194,2547,System,max,30.0000,kW
32195,2548,Incentive,,0.4900,$/W-CEC-AC
32196,2548,System,max,30.0000,kW-CEC-AC
32197,2544,Incentive,,0.5100,$/W-DC
32198,414,Incentive,,1.3000,$/W
32199,414,Incentive,max,65000.0000,$
32200,2568,System,max,30.0000,kW-DC
32201,2568,Incentive,,1.5000,$/W
32202,2568,Incentive,max,50.0000,"% of cost"
32203,2569,Incentive,,2.6000,$/W-AC
32204,2569,Incentive,max,3000.0000,$
32205,2569,Incentive,max,50.0000,"% of cost"
32206,2570,Incentive,,1.8100,$/W-AC
32207,2570,Incentive,max,19000.0000,$
32208,2570,Incentive,max,50.0000,"% of cost"
32209,2570,System,max,50.0000,kW
32210,2587,Incentive,,1.0000,$/W-AC
32211,2587,Incentive,max,10000.0000,$
32212,2588,System,max,30.0000,kW-AC
32213,2588,Incentive,,1.0000,$/W-AC
32214,2589,System,min,30.1000,kW-AC
32215,2589,System,max,500.0000,kW-AC
32216,2589,Incentive,,0.0400,"$/kWh (4 years)"
32217,2290,Incentive,min,150.0000,$/Unit
32218,2290,Incentive,max,800.0000,$/Unit
32219,1680,Incentive,,0.2400,$/W-CEC-AC
32220,4359,System,max,29.9900,kW
32221,4359,Incentive,,1.2000,$/W
32222,4360,System,min,30.0000,kW
32223,4360,Incentive,,0.1500,"$/kWh (5 years)"
32224,4360,System,max,1000.0000,kW
32225,4358,System,max,29.9900,kW
32226,4358,Incentive,,0.5700,$/W
32227,4374,Incentive,max,100.0000,"% of cost"
32228,5706,Incentive,max,100.0000,$/Unit
32229,5707,Incentive,,300.0000,$/Unit
32230,5708,Incentive,,250.0000,$/Unit
32231,5709,Incentive,,25.0000,
32232,1949,Incentive,,0.2500,$/W-CEC-AC
32233,1950,Incentive,,0.3000,$/W-CEC-AC
32234,1950,System,max,1.0000,MW
32235,1951,Incentive,,0.9500,$/W-CEC-AC
32236,1951,System,max,1.0000,MW
32237,2293,Incentive,,50.0000,$/ton
32238,2294,Incentive,,150.0000,$/kW
32239,2295,Incentive,,0.0600,"$/first year kWh savings"
32300,4908,Incentive,,50.0000,$/Unit
32301,4909,Incentive,min,50.0000,$
32302,4909,Incentive,max,75.0000,$
32303,4912,Incentive,,0.0500,"$/square foot"
32304,4912,Incentive,max,10.0000,$
32305,5232,Incentive,,0.1000,$/kWh
32306,5232,Incentive,max,75.0000,$
32307,5723,Incentive,,250.0000,$/Unit
32308,5723,Incentive,max,25.0000,$
32309,5716,Incentive,min,25.0000,$/Unit
32310,5716,Incentive,max,50.0000,$/Unit
32311,5717,Incentive,min,150.0000,$/Unit
32312,5717,Incentive,max,300.0000,$/Unit
32313,5718,Incentive,min,125.0000,$/Unit
32314,5718,Incentive,max,250.0000,$/Unit
32315,5719,Incentive,min,125.0000,$/Unit
32316,5719,Incentive,max,250.0000,$/Unit
32317,5720,Incentive,,250.0000,$/Unit
32318,5721,Incentive,min,50.0000,$/Unit
32319,5721,Incentive,max,100.0000,$/Unit
32320,5722,Incentive,max,50.0000,$/Unit
32321,2283,Incentive,,300.0000,$/Unit
32322,2284,Incentive,min,259.0000,$/Unit
32323,2284,Incentive,max,701.0000,$
32324,2285,Incentive,min,109.0000,$/Unit
32325,2285,Incentive,max,384.0000,$
32326,2286,Incentive,min,55.0000,$/ton
32327,2286,Incentive,max,20000.0000,$
32328,2287,Incentive,min,2.0000,$/Unit
32329,2287,Incentive,max,20000.0000,$
32330,2288,Incentive,min,20.0000,$/Unit
32331,2288,Incentive,max,20000.0000,$
32332,2289,Incentive,max,20000.0000,$
32333,2289,Incentive,max,30.0000,"% of cost"
32334,2273,Incentive,,0.3000,"$/square foot"
32335,2274,Incentive,,75.0000,$/Unit
32336,2275,Incentive,,2.0000,"$/square foot"
32337,2276,Incentive,,200.0000,$/Unit
32357,3639,Incentive,,100.0000,$/Unit
32358,3640,Incentive,min,20.0000,$/Unit
32359,5724,Incentive,min,3.0000,$/Unit
32360,5724,Incentive,max,225.0000,$/Unit
32361,5725,Incentive,min,10.0000,$/Unit
32362,5725,Incentive,max,70.0000,$/Unit
32363,5726,Incentive,min,20.0000,$/Unit
32364,5726,Incentive,max,50.0000,$/Unit
32365,5727,Incentive,,2000.0000,$
32366,5728,Incentive,min,100.0000,$
32367,5728,Incentive,max,700.0000,$
32368,5729,Incentive,min,2.0000,"$/square foot"
32369,5729,Incentive,max,600.0000,$
32370,5730,Incentive,,800.0000,$/Unit
32371,5731,Incentive,min,100.0000,$/Unit
32372,5731,Incentive,max,450.0000,$/Unit
32373,5732,Incentive,min,50.0000,"% of cost"
32374,5732,Incentive,max,50.0000,$/Unit
32375,5733,Incentive,min,50.0000,"% of cost"
32376,5733,Incentive,max,50.0000,$/Unit
32377,2251,Incentive,,0.7000,$/W
32378,2251,Incentive,max,7.0000,$
32379,2252,Incentive,min,0.2500,$/W
32380,2252,Incentive,max,0.8000,$/W
32381,2252,Incentive,max,38.0000,$
32390,2217,Incentive,max,400.0000,$/Unit
32391,2217,Incentive,min,250.0000,$/Unit
32392,2218,Incentive,,300.0000,$/Unit
32393,2219,Incentive,max,250.0000,$/Unit
32394,2219,Incentive,min,75.0000,$/Unit
32395,2220,Incentive,max,250.0000,$/Unit
32396,2220,Incentive,min,100.0000,$/Unit
32397,5735,Incentive,,350.0000,$/Unit
32410,2502,Incentive,,500.0000,$/Unit
32411,2502,System,max,100.0000,"Square Feet"
32412,2502,System,min,10.0000,"Square Feet"
32413,2503,Incentive,,1000.0000,$/Unit
32414,2503,System,max,20.0000,kW
32415,2503,System,min,1.0000,kW
32416,2504,Incentive,max,3000.0000,$/Unit
32417,2504,System,max,10.0000,Tons
32418,2504,System,min,1.0000,Tons
32419,2504,Incentive,min,500.0000,$/Unit
32427,2482,Incentive,min,1000.0000,$/kW
32428,2482,Incentive,max,4000.0000,$/kW
32429,2482,Incentive,max,600.0000,$
32430,2482,System,max,750.0000,kW
32431,2482,Incentive,max,50.0000,"% of cost"
32432,5736,System,max,25.0000,kW
32433,5736,Incentive,,4000.0000,$/kW
32437,1305,Incentive,,500.0000,$/Unit
32438,1306,Incentive,,300.0000,$/Unit
32439,5737,Incentive,,150.0000,$
32440,484,Incentive,,0.5000,$/W
32441,484,Incentive,max,1500.0000,$
32442,484,System,max,3.0000,kW
32443,486,Incentive,,1500.0000,$/Unit
32444,486,System,min,60.0000,Gallons
32445,486,System,min,20000.0000,BTU/day
32446,5712,Incentive,,250.0000,$/Unit
32447,5715,Incentive,,50.0000,$/Unit
32448,2819,Incentive,max,6500.0000,$
32449,56,Incentive,,50.0000,$/Unit
32450,4926,Incentive,,100.0000,$/ton
32461,5738,Incentive,,50.0000,$/Unit
32462,5739,Incentive,,250.0000,$/Unit
32463,5740,Incentive,min,25.0000,$/Unit
32464,5740,Incentive,max,50.0000,$/Unit
32465,5741,Incentive,min,60.0000,$/Unit
32466,5741,Incentive,max,150.0000,$/Unit
32467,5742,Incentive,,350.0000,$/Unit
32468,5743,Incentive,min,50.0000,$/Unit
32469,5743,Incentive,max,75.0000,$/Unit
32470,5744,Incentive,,100.0000,$/Unit
32477,1727,System,max,25.0000,kW
32478,1727,Incentive,,0.3500,$/W
32479,1728,System,max,750.0000,kW
32480,1728,Incentive,,0.3000,$/W
32481,3693,Incentive,,1.0000,$/bulb
32482,3693,Incentive,max,15.0000,$
32483,3694,Incentive,,50.0000,$/ton
32484,3694,Incentive,max,200.0000,$
32485,5745,Incentive,,50.0000,$/Unit
32486,1333,Incentive,min,750.0000,$
32487,1333,Incentive,max,1500.0000,$
32488,1334,Incentive,min,750.0000,$
32489,1334,Incentive,max,1500.0000,$
32490,5746,Incentive,,75.0000,"% of cost"
32491,5746,Incentive,max,6.0000,$
32500,1342,Incentive,,500.0000,$/Unit
32501,1344,Incentive,min,750.0000,$/Unit
32502,1344,Incentive,max,1500.0000,$/Unit
32503,1345,Incentive,,1500.0000,$/Unit
32504,5747,Incentive,,50.0000,$/Unit
32505,5748,Incentive,,75.0000,"% of cost"
32506,5748,Incentive,min,6.0000,
32507,5748,Incentive,max,10.0000,$
32508,2959,Incentive,min,50.0000,$/Unit
32509,2959,Incentive,max,400.0000,$/Unit
32510,2960,Incentive,,1500.0000,$/Unit
32511,2961,Incentive,min,250.0000,$
32512,2961,Incentive,max,750.0000,$
32513,5749,Incentive,max,50.0000,$
32514,1213,Incentive,max,1000.0000,$
32515,1214,Incentive,max,1500.0000,$
32516,1215,Incentive,max,2500.0000,$
32517,1217,Incentive,max,3800.0000,$/Unit
32518,1221,Incentive,,500.0000,$/Unit
32519,5750,Incentive,min,200.0000,$
32520,5750,Incentive,max,300.0000,$
32521,5751,Incentive,,0.5000,$/W
32522,5751,Incentive,max,1000.0000,$
32523,1204,Incentive,min,500.0000,$
32524,1204,Incentive,max,1200.0000,$
32525,1205,Incentive,min,0.2500,"$/square foot"
32526,1205,Incentive,max,0.5000,"$/square foot"
32527,1206,Incentive,,3.0000,"$/square foot"
32528,1207,Incentive,,1200.0000,$
32529,1208,Incentive,,25.0000,$/Unit
32530,1209,Incentive,,100.0000,$/Unit
32531,1210,Incentive,max,15.0000,$/Unit
32532,1210,Incentive,min,10.0000,
32533,1211,Incentive,,30.0000,$/Unit
32534,1212,Incentive,,250.0000,$
32540,1253,Incentive,min,30.0000,$/Unit
32541,1253,Incentive,,70.0000,$/Unit
32542,1254,Incentive,min,500.0000,$/Unit
32543,1254,Incentive,max,800.0000,$
32544,1255,Incentive,,50.0000,%
32545,1252,Incentive,,0.0000,%
32554,3785,Incentive,,750.0000,$
32555,4001,Incentive,,50.0000,$/Unit
32556,1243,Incentive,min,800.0000,$
32557,1243,Incentive,max,1000.0000,$
32558,1244,Incentive,min,0.0200,"$/square foot"
32559,1244,Incentive,max,0.7000,"$/square foot"
32560,1245,Incentive,min,3.0000,"$/square foot"
32561,1245,Incentive,max,4.0000,"$/square foot"
32562,1247,Incentive,,40.0000,$/Unit
32563,5752,Incentive,min,200.0000,$
32564,5752,Incentive,max,250.0000,$
32565,5753,Incentive,min,3.0000,"% of cost"
32566,5753,Incentive,max,4.0000,"% of cost"
32567,5753,Incentive,max,15000.0000,$
32568,1441,Incentive,,1500.0000,$/Unit
32569,1442,Incentive,min,250.0000,$
32570,1442,Incentive,max,750.0000,$
32571,1443,Incentive,,400.0000,$/Unit
32572,1448,Incentive,min,125.0000,$/ton
32573,1448,Incentive,max,150.0000,$/ton
32574,1449,Incentive,,400.0000,$/Unit
32575,1339,Incentive,,250.0000,$/Unit
32576,1340,Incentive,,200.0000,$/Unit
32577,1341,Incentive,,250.0000,$
32578,5754,Incentive,,50.0000,$/Unit
32579,5754,Incentive,max,2.0000,
32580,5755,Incentive,min,750.0000,$/Unit
32581,5755,Incentive,max,1500.0000,$/Unit
32582,5756,Incentive,,1500.0000,$/Unit
32583,5757,Incentive,,500.0000,$
32584,5758,Incentive,,100.0000,"% of cost"
32585,5758,Incentive,max,400.0000,$
32586,1319,Incentive,,25.0000,$/Unit
32587,1320,Incentive,min,40.0000,$/ton
32588,1320,Incentive,max,80.0000,$
32589,1321,Incentive,,150.0000,$/ton
32590,1322,Incentive,,300.0000,$/ton
32591,1323,Incentive,,30.0000,$/horsepower
32592,2877,Incentive,,300.0000,$/Unit
32593,2878,Incentive,,125.0000,$/Unit
32594,2878,Incentive,max,300.0000,$
32595,1940,Incentive,min,25.0000,$/Unit
32596,1940,Incentive,max,75.0000,$
32597,1942,Incentive,min,700.0000,$
32598,1942,Incentive,max,1000.0000,$
32599,1943,Incentive,min,500.0000,$/Unit
32600,1943,Incentive,max,2000.0000,$/Unit
32601,1944,Incentive,,0.2500,"$/square foot"
32602,1944,Incentive,max,70.0000,"% of cost"
32603,1945,Incentive,min,2.0000,"$/square foot"
32604,1945,Incentive,max,70.0000,"% of cost"
32605,1945,Incentive,max,4.0000,"$/square foot"
32606,1946,Incentive,,40.0000,$/Unit
32607,1946,Incentive,max,70.0000,"% of cost"
32608,1947,Incentive,,1250.0000,$/Unit
32609,5759,Incentive,,250.0000,$/Unit
32610,1988,Incentive,,0.1800,"$/first year kWh savings"
32611,1988,Incentive,max,50.0000,"% of cost"
32612,5760,Incentive,,3.0000,"$/square foot"
32613,5760,Incentive,max,70.0000,"% of cost"
32614,5761,Incentive,min,200.0000,$/ton
32615,5761,Incentive,max,1000.0000,$/ton
32616,5762,Incentive,min,30.0000,"% of cost"
32617,5762,Incentive,max,50.0000,"% of cost"
32618,5763,Incentive,,200.0000,$/Unit
32619,5764,Incentive,min,0.2500,"$/square foot"
32620,5764,Incentive,max,0.6000,"$/square foot"
32621,5765,Incentive,,0.2500,"$/first year kWh savings"
32622,5765,Incentive,max,50.0000,"% of cost"
32623,5766,Incentive,,70.0000,"% of cost"
32624,1902,Incentive,min,500.0000,$/Unit
32625,1902,Incentive,max,1600.0000,$/Unit
32626,1963,Incentive,,200.0000,$/Unit
32627,1964,Incentive,min,0.1000,"$/square foot"
32628,1964,Incentive,max,0.6500,"$/square foot"
32629,1966,Incentive,min,20.0000,$/Unit
32630,1966,Incentive,max,50.0000,$/Unit
32631,1967,Incentive,,1200.0000,$/Unit
32632,1969,Incentive,min,300.0000,$/Unit
32633,1969,Incentive,max,500.0000,$/Unit
32634,5767,Incentive,,3.0000,"$/square foot"
32635,2010,Incentive,,200.0000,$/Unit
32636,2011,Incentive,min,150.0000,$/Unit
32637,2011,Incentive,max,200.0000,$
32638,2012,Incentive,,300.0000,$/Unit
32639,2200,Incentive,,450.0000,$/Unit
32640,2201,Incentive,,25.0000,$/Unit
32641,2202,Incentive,,50.0000,
32642,2203,Incentive,,50.0000,$/Unit
32643,3092,Incentive,min,250.0000,$/Unit
32644,3092,Incentive,max,450.0000,$/Unit
32645,3095,Incentive,,50.0000,%
32646,3095,Incentive,max,400.0000,$
32647,5768,Incentive,min,75.0000,$
32648,5768,Incentive,max,200.0000,$
32649,5769,Incentive,,200.0000,$
32650,5770,Incentive,,25.0000,$
32651,5771,Incentive,min,200.0000,$
32652,5771,Incentive,max,300.0000,$
32653,2136,Incentive,max,200.0000,$
32654,2137,Incentive,max,100.0000,$
32655,2138,Incentive,max,400.0000,$
32656,5772,Incentive,,25.0000,$
32657,5773,Incentive,,200.0000,$
32658,5774,Incentive,min,400.0000,$
32659,5774,Incentive,max,800.0000,$
32660,187,Incentive,,0.7500,$/W
32661,188,Incentive,,1000.0000,$/Unit
32662,2193,Incentive,,20.0000,%
32663,2193,Incentive,,500.0000,$/Unit
32664,2194,Incentive,min,550.0000,$/Unit
32665,2194,Incentive,max,650.0000,$
32666,2195,Incentive,,0.2000,"$/square foot"
32667,2196,Incentive,,0.5000,"$/square foot"
32668,5775,Incentive,,3200.0000,$
32669,2209,Incentive,max,250.0000,$
32670,2212,Incentive,max,200.0000,$
32671,2214,Incentive,max,500.0000,$
32672,5776,Incentive,max,1000.0000,$
32673,5777,Incentive,max,200.0000,$
32674,2328,Incentive,max,500.0000,$
32675,2329,Incentive,max,400.0000,$
32676,2330,Incentive,max,400.0000,$
32677,2331,Incentive,,400.0000,$/Unit
32678,2333,Incentive,,100.0000,$/Unit
32679,2334,Incentive,,50.0000,"% of cost"
32680,2334,Incentive,max,200.0000,$
32681,2335,Incentive,max,100.0000,$/Unit
32682,2335,Incentive,,50.0000,"% of cost"
32683,2336,Incentive,,50.0000,%
32684,2336,Incentive,max,500.0000,$
32685,2337,Incentive,,50.0000,%
32686,2337,Incentive,max,500.0000,$
32699,2347,Incentive,min,100.0000,$/Unit
32700,2347,Incentive,max,250.0000,$/Unit
32701,2349,Incentive,min,250.0000,$/Unit
32702,2349,Incentive,max,400.0000,$/Unit
32703,2509,Incentive,,100.0000,$/ton
32704,2510,Incentive,,0.2300,"$/square foot"
32705,5778,Incentive,,35.0000,$
32706,5779,Incentive,,25.0000,$
32707,5780,Incentive,,300.0000,$
32708,5781,Incentive,,350.0000,$
32709,5782,Incentive,,200.0000,$
32716,1651,Incentive,,1.0000,$/W
32717,1651,Incentive,max,2500.0000,$
32718,1652,Incentive,,1.0000,$/W
32719,1652,Incentive,max,5000.0000,$
32720,5783,Incentive,,250.0000,$/kW
32721,5783,Incentive,max,12500.0000,$
32724,5784,Incentive,min,200.0000,$
32725,5784,Incentive,max,325.0000,$
32737,2564,Incentive,,200.0000,$/ton
32738,2564,Incentive,max,1000.0000,$
32739,2565,Incentive,min,200.0000,$/Unit
32740,2565,Incentive,max,250.0000,$
32741,2566,Incentive,,500.0000,$/Unit
